idx,sentence
107,"Overall, I think that the Gonzales family needs to make their initial drop higher than the hills and loops."
400,"Then when I tested a 5 meter drop, the potential energy at the top was 2688 Joules."
569,If the hill is the same height or higher than the initial drop then the car won't be able to go over because it won't have enough kinetic energy.
411,"I think this would make the ride fun and exciting because my data shows that a 50 KG cart has 2438 Joules of potential energy at the top of the initial drop, and 2435 Joules of kinetic energy at the bottom."
90,"For example in my data of Adding Hills, when the PE at the top of the initial drop was at 2449J, the amount of TE was 2449J."
441,The Gonzales family should use my roller coaster design because it meets the standards of the roller coaster they are looking for.
670,The PE at the top of the initial drop is the same as the total energy.
740,"Upon changing the drop height to 5 metres, the PE changed to 2443 J, a massive step up."
327,E1: dear Gonzales family
572,"However these tests were done without friction so some of the energy would transfer into thermal energy, so you would need a lower hill height and more momentum from the initial drop."
222,"We decided on an initial drop of 4.5m, because it allows enough energy for the cart while keeping the ride exciting."
376,The way my ride works is as you are about to board you are brought to the first drop of my ride.
300,"For a 3 m drop, the PE was 1466 J and KE was 0 J but at the bottom the PE was 1 J and the KE was 1465 J."
102,"Also, they should make sure the mass of the cart is at 60, so then there can be more TE."
346,E1: My Claim is that I can help the Gonzales family make a new and better roller coaster.
777,"This is because the cart will not have enough PE/total energy to make it across the entire track, and will instead get stuck at the hill."
467,The more mass the less the speed will be
796,"Then, when the drop was 5 meters, the potential energy was 2668 at the top and the kinetic energy was 2666 at the bottom."
86,"For example, in my data on Adding hills, when I set the hill height to 5.0 m and the initial drop to 5.0 m. The cart was not able to make it over the hill because there wasn't enough total energy, PE, and KE."
13,"If we wanted the hill to be pretty high, based on my data the cart mass would have to be high."
240,"For example, when we tested a car mass of 50kg, the total energy was 2201J."
79,This is so then there can be enough total energy to make it over the hills and around the loops.
373,Using one of my trials we can see that the less the cart weighs so lets say it weighs 40 kg then the amount of PE will be at 1958 J causing the cart to have less energy stored.
69,"For example, in my data on Adding hills, when I set the hill height to 5.0 m and the initial drop to 5.0 m. The cart was not able to make it over the hill because there wasn't enough total energy, PE, and KE."
699,"When we had a mass of 50 kilograms, the car had a total energy of 2449 joules."
367,E1R: My Claim is that I can help the Gonzales family make a new and better roller coaster.
571,But when the hill and initial drop were both 5 meters the car's KE at the top of the hill was 0 so it did not have enough energy to make it over.
127,This will help when considering hill height and the initial drop height.
151,"For example, when I tested the drop height at 2m the PE was 1173(J), but when I tested the height at 5m the PE was 2932(J)."
40,E1R: I think that the height of the initial drop should be 5 meters.
402,The total energy in a roller coaster is constantly being passed between kinetic and potential energy.
71,"So setting the height of the hills lower than the initial drop, will provide enough energy."
427,I think these recommendations will make for the best fun and safe roller coaster.
352,When you go down the hill you will see that the PE starts to transfer over the Kinetic because of it's motion.
716,That will eventually after the coaster hits the hill.
758,"First, we will understand how potential energy (PE) is a direct relationship with height."
137,"But when the hill height was 5m as well, the cart was not able to to make it over the hill."
814,"When I tested the drop height of 4 meters, the potential energy was 2445 joules."
470,"E1R: Dear Gonzales family,"
141,"For example, the initial drop height is set at 5 m, and the cart mass is 52 kg."
215,This shows that the energy is converted from KE and PE because no energy is added or subtracted.
439,"The mass of the cart which holds the riders, should be 50 kg."
139,"This is do to the total energy that is effected by the height of the initial drop, which means it only has enough total energy for going over hills that are smaller then the initial drop height, which in this case was 5 m. When it comes to mass, it has an effect on total energy as well."
96,"My data, it shows that when I set the height to 5.0 m. The amount of PE was 2449J, and the amount of TE was 2449J."
656,I look forward to making this roller coaster with you in the future.
3,"because of the PE being higher than the others, that means the car can go faster and keep the momentum so its safe and a blast to be on!."
333,if you are going to add a hill do it 3/4 up cause it has more pe energy and ke and you can't do it too high cause then it will just go back down the hill.
619,"my team has been working on this idea for a while now and we think you'll like it, it is called the Top Thrill Dragster."
394,I chose 50 kg to be safe to make sure it gets over and to make sure it dosent go to fast.
795,"When the initial drop was 2.5 meters, the potential energy was 1334 joules at the top and the kinetic energy at the bottom was 1334."
844,E1R: The drop height of my roller coaster design is 3 meters.
545,PE and KE change as they go down the drop.
623,"Even though PE and KE might change, this does not effect the total energy."
185,"For example, in trial number 2 the amount of KE is 0, the amount of PE is 1466 and the TE is 1466."
39,"With friction, the kinetic energy at the bottom of the drop would not be as close to the potential energy at the top of the drop because some of the energy would turn into a non-mechanical kind of energy like thermal energy."
423,"My data shows that a 50 KG cart has 2438 Joules of potential energy at the top of the initial drop, and 2435 Joules of kinetic energy at the bottom."
727,"In my following experiments, we kept the height the same(5 meters) and the hill height the same(3 meters) and increased the mass of the car."
577,E1: Dear Gonzales family here are my recommendations for you to make the best roller coaster possible for your park.
58,Putting the hill height at 3 m will make it so the car will not stop before it is supposed to but will also be fun and fast.
219,"In conclusion, the roller coaster should have an initial drop higher than the hill, and the mass of the roller coaster should depend on how much energy you want the ride to have."
99,"Also, when I set the hill height to 4.75 m. There was enough total energy to make it over the hill when the initial drop height was 5 meters."
438,"If the Gonzales family added the 3.00 m hill, the ride would be more fun, but still make it to the end of the ride."
450,"E1: Dear Gonzales family,"
550,"Odviously, the TE energy decreased because some of it converted to mechanical energy and became useless energy."
789,"If our cart is 40 kilograms, it would glide through the track but not really gather a lot of potential energy due to its lightweight."
444,"For example, In Trial 1, when the drop was 5.00 m, the total amount of energy was 2443 J."
702,"When we dropped the car from 3 meters, there were 1,466 joules of PE at the top and 1465 joules of KE at the bottom."
320,"Also at the top, the KE has a smaller number but at the bottom it has a larger number."
759,A direct relationship is where one variable increases/decreases with the second variable.
834,"The height relates to the KE because at the bottom of the initial drop, since the height was 3 meters the KE is going to be a lot larger than the PE."
82,"This is because if the initial drop is higher than the hills and loops, there will be more total energy to go over the hills and loops."
446,"In Trial 3, when the hill height was 5.00 m, the coaster car did not make it over the hill."
63,"All of these trials were conducted without friction, but I know that there would be friction in the real world."
827,E1R: The drop height of my roller coaster design is 5 meters.
331,and if you did it too small there would be no speed no energy it would not be fun.
49,"In an ideal situation where the bottom of the drop is flush with the ground, the kinetic energy at the bottom would be equal to the total energy."
315,Mass also effects PE and KE.
847,"Depending on how much mass the cart has, at the initial drop the potential energy goes up."
7,with a smaller hill height the more momentum and the higher we can make the next hill because of all the PE to keep going.
563,For example when the initial drop height was 3 meters the PE at the top was 1173 joules and 1173 joules of KE at the bottom.
111,"E1: When building this roller coaster, you will need to consider the initial drop height, the hills height and the mass of the cart."
642,Once through the loop the magnets will help us get to the top of the hill then when we are at the top there is a spot for people to get of if they don't wish to continue.
618,"E1: My proposal is this, you allow my team to give you an idea that could save your business and open a new attraction to your park."
290,The 1 J of energy went into the air.
640,This kinetic energy should help us get through the loop.
409,This means it has enough potential energy to keep moving after the hill.
202,"E1R: Dear Gonzales Family, I propose that the total amount of energy at the bottom and top of the initial drop should be the same but the KE and PE should be different."
347,In order to make a new and exciting roller coaster we needed to know how to make a collar coaster and all the parts that go into making a roller coaster.
785,What takes more effort to push?
700,"This shows that the more mass the car has, the more exciting the ride will be, since the energy it has will make the car go faster."
778,"Since we need our passengers to make it across the hill, we needed to simply make the hill height smaller every single time."
54,I think the best hill height would be 3 meters.
561,Thats why the total energy is smaller at the bottom of rides rather than at top.
264,"But when we used 4.5m for the drop, the total energy went up to 2199J."
72,"And to have more total energy to get over things, the initial drop needs to be higher than the hills and loops."
359,One last thing we needed to know was the mass and the relationship it has with PE and KE.
167,Then there is a down hill and a corkscrew with very small bumps at the end.
351,When you start at the top of a hill you will see that all of the potential energy is stored into that object.
554,"But when I had a drop height of 4 and hill height of 5, the cart didn't make it through the ride."
845,The energy transformation changed when the height of the roller coaster was higher or lower.
33,Putting the hill height at 3 m will make it so the car will not stop before it is supposed to but will also be fun and fast.
482,In the next simulation we did we learned about the mass and energy of the coaster car.
166,"After that loop there is another loop that is 250m tall, so again it should make it past there."
286,"For example, the TE and PE at a 3 meter release height were both 1466 J."
466,This coaster car had the least potential energy with 1958 J of energy.
103,Which will provide a faster and more fun ride.
630,"Even though PE and KE might change, this does not affect the total energy."
208,"This is true because the total amount of energy in trial 2 begins at 1959 J and ends at 1959 J, while the energy is transformed from PE to KE."
97,"But when the cart went to the bottom of the hill, the KE was 2445J and the PE was 4J, but the amount of TE was still 2449J."
683,"When we dropped the car from 3 meters, there were 1466 joules of PE at the top and 1465 joules of KE at the bottom."
87,"The PE at the top was at 2449J, which isn't enough potential energy to make it over the hill."
615,This means that it must be transferred to another energy source just like kinetic energy to potential energy which equals the total energy.
747,"Looking back on the final KE, we can notice it simply doesn't have enough to continue moving up the hill, it can only fall back down."
610,The mass of your cart will effect your coasters potential energy and kinetic energy because the cart is much harder to transfer as it is a much heavier object.
500,i tested this stuff without friction obviously that's not possible in the real world.
76,Still having it be fun and safe.
173,"For example, a hill height of 5000m needs 7000(J) to make it over, but the initial drop height of 4500m only gives 4750(J) it will not be able to get over."
255,"First of all, to make the ride exciting, as I mentioned before, we need as much total energy as possible."
429,"It is exciting, and the cart makes it to the end of the ride."
332,"in the middle height, you just won't have enough energy as the highest one."
805,E1R: The drop height of my roller coaster design is 250 meters.
171,"For example, when I tested the drop height at 2m the PE was 1173(J), but when I tested the height at 5m the PE was 2932(J)."
289,"For example, at a 4 m release height the PE was 1955 J of energy and while the car went down the drop the PE turned into KE so the KE was now 2442 J of energy."
306,E1: The drop height of my roller coaster design is 5 meters.
559,"The relationship between PE and KE is that when the cart is on the top of the hill, the KE is always 0, but when the cart is at the bottom, the PE is always 0."
234,"Once the car starts moving, the kinetic energy goes up and potential energy goes down."
784,To put it in a simpler way: imagine you are pushing a boulder and a rock.
823,It was still able to get over the hill.
428,E1: The Gonzales family should use my roller coaster design because it meets the criteria they are looking for.
38,"All of these trials were conducted without friction, but I know that there would be friction in the real world."
192,"For example in trial number 3 when the drop height and hill height are the same, the car doesn't have enough energy to make it over the hill."
230,"At the top of the initial drop, there is only potential energy, and no kinetic."
345,you want to make it as heavy as you can cause that has the most energy pe and ke and total that will bring you the most.
378,As you the rider gets through the intial drop and going down you will hit the first hill.
633,"The roller coaster design I have come up with will be a great addition to the park as my roller coaster is long, scary, exciting, has tons of inversions, a huge hill, a corkscrew, and rings of fire."
235,"For example, in our first trial we used an initial drop height of 3m, this gave us 1466J of energy to work with."
419,This proves that the total energy is equal to the sum of the kinetic and potential energy.
551,Thats why TE energy is smaller at the bottom of rides rather than at top.
475,"For example, the release height of 2.00 had less potential energy (977 J) and the release height of 5.00 meters had 2443 J of potential energy at the top of the initial drop."
634,The coaster will be made from titanium and the cart will be made from wood and weigh around 60kg.
356,On the drop the potential energy is the total energy and then decreases towards the bottom but on the top of the hill the potential energy and the kinetic energy equals the total energy.
284,"Next, the TE and PE at the top of the Initial drop will be the same."
790,"If we had a cart that is 60 kilograms, it would have a slower start but gather more energy at the top of the hill."
524,I recommend we use a mass of 55.
489,Then when it makes it way down it changes into kinetic energy to continue on with the ride.
395,This is what ive learned about my coaster.
316,The more mass something has the slower it will go down the hill.
462,"The coaster car didnt have enough energy to make it over the hill and to the end, but.. the height of 3.70 meters had enough potential energy and kinetic energy to make it over the hill and then end of the track."
130,Lets talk about the initial drop height first.
145,E1: You should use my roller coaster recommendation because it has the appropriate initial drop height in order for the coaster car to make it to the end of the ride.
292,"This is because, the more mass you have the slower your car will go."
295,E1R: The drop height of my roller coaster will be 5 meters high.
8,with all of this combined i think we will make a great coaster.
386,When the car was going up the hill all of its KE was converted to PE and the car was stuck and had no motion.
635,We will drop from a world record height of 500 feet through a loop with a hole in it.
680,E1: The drop height of my roller coaster design is 4 meters.
591,In my simulation when I set it to 5 meters off the ground drop the cart had 2932 joules of potential energy at the top and 2931 joules of potential energy it more likely that more kinetic energy.
671,The KE at the bottom is super close to the PE at the top of the hill.
786,The boulder!
692,I think that the hill should be 3 meters.
180,But when I had a car that was 60kg it had a PE of 2973(J).
285,This is because PE is stored in an object.
57,"However, when the hill height was 3 m, it did reach the end."
56,"For example, when the height of the hill is equal to the height of the initial drop, which in this case is 5 m, the car did not reach the end."
91,"But when it was at the bottom of the drop, the amount of KE was 2445J."
690,"The total energy, however, didn't change at all."
737,"This is because the amount of Potential Energy (PE) is related to height, and it's a direct relationship."
83,"But if there isn't enough total energy, the cart will not make it over the hills."
15,With a smaller hill height the more momentum and the higher we can make the next hill because of all the PE to keep going.
271,That's it for now!
472,"We have learned all about potential energy, kinetic energy, total energy, car energy/mass, initial drops, hills, etc."
560,"Odviously, the total energy decreased because some of it converted to mechanical energy and became useless energy."
340,E1R: dear Gonzales family
471,During the roller coaster and energy analysis.
775,"However, 4 metres or more isn't the only reason we lower the drop height under 4 metres."
771,"Calling back to our PE/KE relationship, the energy is still there and is being converted when moving down or up hills or loops."
104,"For example, in my data of Mass & Energy, when I set the cart weight to 60 kg, there was 2936J TE."
770,"This is because the mechanical energy, potential and kinetic, are being converted to non-mechanical energy: thermal, sound, etc."
825,Meaning that if a 50 kg roller coaster at the top of the drop and hill will have more potential energy.
518,So i recommend the hill height be 4.
100,"This shows that even making the slightest change, can stay provide enough energy to make over the hill."
32,"However, when the hill height was 3 m, it did reach the end."
598,In my model to stop the cart we have one hill at the end that doesnt go back down and so the cart goes up and loses all its potential energy and comes to a stop.
433,"As the ride ended, the potential energy at the bottom of the drop was 2443 J, and the Potential energy at the bottom was 0 J."
474,"I also noticed throughout the simulation that the potential energy also is the same number as the total energy, The total energy is all the energy that the rollercoaster can reach."
638,At the top of the hill there will be tons of potential energy since its very high up and the cart is very heavy.
310,increased at 2166 Joules.
365,All these things go into making a roller coaster.
483,"During the simulation, I tested a small mass, 2 medium masses, and 1 heavy mass of a coaster car."
176,I would also recommend a car with a big mass.
757,Here's how we came to this height.
420,"So the roller coaster never loses any of it's total energy, it is simply passed between kinetic and potential energy."
538,I recommend we use a mass of 60.
283,"For example, the PE at the top of a 2 meters drop height is 977 J while the PE at the top of a 4 meter drop is 1955 J."
10,"However, that sounds like a blast; it wouldn't be safe for our riders."
696,I think that the mass of the car should be 50 kilograms.
530,So the total energy will stay the same but the energy with convert from PE to KE and the other way around.
457,For example the release height of 2.00 had less potential energy (977 J) and the release height of 5.00 meters had 2443 J of potential energy at the top of the initial drop.
831,E1: The drop height of my roller coaster design is 3 meters.
384,I made this drop so the KE would have enough J of energy to get over the hill.
105,"But when I set the cart weight to 40 kg, there was only 1957J TE."
385,see I did this because in one of my expiremnts I made my hill to big (5.00 m).
368,In order to make a new and exciting roller coaster we needed to know how to make a roller coaster and all the parts that go into making a roller coaster.
269,"When we went up to 60kg, the total energy also went up to 2641J."
261,"For both the initial drop & hill, the greater the height, the more energy."
788,This can also be defined as inertia.
116,This is the process.
548,I know this because at the bottom of the initial drop the PE was 0 and KE was 650.
299,"For example, My PE for the initial drop height of 5 m was 2443 J and the KE was 0 J but as the cart moved towards the bottom, the end result was a PE of 1 J and KE of 2442 J."
773,"The reason we picked 4 metres for our initial drop height is that a hill height of 4 metres or more is pretty dang tall, and we feel like it couldn't be very safe for a high hill height."
37,"The car will move faster and therefore be more exciting with 50 kg than 40 kg, but not be too heavy to not be able to make it over hills."
244,Let us know if you have any changes or recommendations.
684,"This shows that the higher up the initial drop starts, the more total energy there will be."
236,"But when we used 4.5m for the drop, the total energy went up to 2199J."
342,And a lot of ke at the bottom my studies show that in the data the hier one had more energy 2443 energy for the highest and 977 for the lowest more total energy in my studies the tallest was the best.
200,This shows that the mass of the rollercoaster car affects how much total energy there is.
95,The amount of PE just transferred into KE.
461,"For example, I did the hill height as 5.00 meters with the initial drop height always being 5.00 meters as well."
113,Lets talk about the initial drop height first.
478,If the hill was higher or the same as the drop the coaster car would not make it over.
85,The Gonzales family needs to make the initial drop higher than the hills and loops so then there is enough total energy to go over the hill and around the loop.
410,My final recommendation is to have a cart wight a mass of 50 KG.
430,"The Gonzales family should have a roller coaster with a drop height of 5.00 m, because it will increase the amount of potential energy that is used to get the cart to the end without stopping."
250,"According to our data, using these heights gets us the most total energy, 2203 J."
19,"For example, when the initial drop height was 3 m, the potential energy at the top of the initial drop was 1466 J."
318,The height of the drop also effects PE and KE.
687,"Because PE is reliant on height, the PE went down as the car moved down."
109,"So then everybody who rides the ride will have a fun, enjoyable, exciting, and safe experience."
711,"At the start, PE was 2443, and going through the roller coaster, the end it was at the end it was 1."
148,Then there is a down hill and a corkscrew with very small bumps at the end.
594,E1: The drop height of my roller coaster design is 5 meters.
631,"And that concludes this proposal, I hope you take it into consideration, best of luck."
42,"For example, when the initial drop height was 3 m, the potential energy at the top of the initial drop was 1466 J."
1,If the hill height is taller than the initial drop it would not make it to the end and it would be unsafe to our riders.
840,If the cart was in the middle of the initial drop and the bottom of the initial drop then the energy would transfer from more PE to more KE.
330,And a lot of ke at the bottom and more total energy in my studies the tallest was the best.
531,Total energy will stay the same without friction.
768,"LCE states that energy cannot be created nor destroyed, so we cannot get rid of or gain random energy."
644,Once at the bottom it will go through a loop into a cork screw and go under ground through to inversions to where magnets bring it to a stop.
391,"See I tested three cars will three different masses 40 kg,50 kg and 60 kg."
31,"For example, when the height of the hill is equal to the height of the initial drop, which in this case is 5 m, the car did not reach the end."
77,"Also they should make sure the mass of the cart is at 50, so then there won't be any problems with having a heavy cart."
147,"After that loop there is another loop that is 250m tall, so again it should make it past there."
588,So of you apply all of this to your roller coasters it will surely be fun and safe for everyone.
307,This is because the height was the largest it could be and the energy gave it enough momentum to go all the way down the hill.
110,"Also, they need to make the cart weigh 60 kg so then there is more TE, which will provide a faster and more fun roller coaster."
241,"When we went up to 60kg, the total energy also went up to 2641J."
756,E1R: Our team's initial drop height will be 4 metres.
396,"E1R: My teams roller coaster will be one of the most succsessful coasters in the whole park because, not only is it fun and thrilling, it has the science behind it to help make this ride a thrill."
22,"When the release height was 3 m, the kinetic energy at the bottom was 1465 J, while when the release height was 5 m, the kinetic energy at the bottom was 2442 J."
364,"The last thing you need to know is the relationship between potential , kinetic and mass."
492,I think this because if the hill is super high then that means we have a greater PE.
184,"E1: Dear Gonzales Family, I propose that the total amount of energy at the bottom and top of the initial drop should be the same but the KE and PE should be different."
435,They should also add a hill in order for it to be more fun for the riders.
564,However when the drop height was 5 meters the PE at the top was 1957 joules at the top and 1957 joules of KE at the bottom.
766,"This means that during whatever point of the roller coaster, start, middle or end, KE + PE always equals total energy."
553,"I know this because when I had a drop height of 4 and hill height of 3.5, the cart made it through the whole ride."
523,So having a higher mass will help the car go faster on the hill and around the loop making it more exiting.
60,"For example, when the mass of the car is 50 kg, the potential energy is 2444 J at the top of the initial drop and 2436 J of kinetic energy at the bottom."
260,This supports the idea that the initial drop height should be as high as possible.
848,But if the mass is less the potential energy goes down.
706,"When we had a mass of 50 kilograms, the car had a total energy of 2,449 joules."
136,"For example, in the data we collected, when the initial drop height was 5 m and the hill height was 3.50 m, the cart was able to go over the hill with ease."
520,The mass can also effect the total energy.
590,In my simulation the cart that was on the initial drop (4.05m) that was lower than the hill afterwards (5.02) didn't make it over the hill.
447,"In Trial 2, when the hill height was 2.00 m, the coaster car made it to the end of the ride, because the hill height was not taller than the initial drop height."
612,"For example when I tested the drop height of 4 meters, the PE didnt have enough joules to make it over our hill."
436,The trials showed that a hill height of 3.00 m would have a total energy of 2466 J.
382,"This was proven in my expirement (intial drop) there was 2443 J of PE at the top of the drop, at the bottom of my drop the PE was at 1 J and the PE was at 2442."
802,"Although, in the real world (simulation excludes this part for accurate data), some of the energy will change into other forms like heat, sound, etc."
398,"This would lead to more potential energy before it drops, and therefore more kinetic energy at the bottom of the drop."
193,This is because it doesn't have the extra energy from the initial drop because it already used it up trying to get over the hill that is the same height.
159,When I had a car that had a mass of 40kg it only had 1958(J) at the top of the initial drop.
803,"so the potential energy at the top, and the kinetic energy at the bottom wouldn't be equal."
730,When I added friction to my carts I noticed that my potential and kinetic energy was no longer the same.
245,"E1R: Dear Gonzales family, your roller coaster is in great progress."
779,Our initial drop height was 5 during one test and our hill height was the same.
733,"The weight of the cart should be 60kg because it will have more energy, and the hill should be smaller than the original drop."
838,"But when we added friction the PE at the top while it was moving was less without friction, and vise versa for KE."
780,Our cart had 12 J of kinetic energy before falling back down.
182,Also you need to have enough energy to get to the end of the track so you want to have a high initial drop and a big car mass to give it the most TE possible.
181,So if you want the ride to be safe you need to have the hill height shorter than the initial drop height.
810,"This is possible because (in a friction less environment) potential energy could go up, and kinetic energy could go down, but the total energy will always stay the same."
23,Having an initial drop height of 5 m will make this ride more fun and exciting.
228,"That's all for the updates, but we want to bring up a few key points."
689,"As the PE went down, the KE went up."
16,With all of this combined I think we will make a great coaster that will be safe and enjoyable to all riders!
34,The best mass of the car would be 50 kg.
580,Second the higher the initial drop the better.
224,"According to our data, a hill height of 4m is the perfect combination of safety & fun."
534,The higher the height the more PE the coaster will have.
456,I also noticed throughout the simulation that the potential energy also is the same number as the total energy.
328,I think you should have a high hill the highest you can.
832,"This is because our loops, hills, and turns need enough speed from the initial drop to get to the end of the coaster."
362,These things that I have told you about are all things we are going to need in order to make a new and exciting roller coaster.
201,"In conclusion, the roller coaster should have an initial drop higher than the hill, and the mass of the roller coaster should depend on how much energy you want the ride to have."
161,So if you want the ride to be safe you need to have the hill height shorter than the initial drop height.
528,So we need to make sure we start with enough total energy to make it to the end.
379,This hill is 2.50 m tall.
144,This will help when considering hill height and the initial drop height.
418,"At the bottom of that drop, there were 2687 Joules of kinetic energy, and 1 Joule of potential."
229,"First of all, to make the ride exciting, as I mentioned before, we need as much total energy as possible."
73,"This proves that the Gonzales family needs to make sure that their initial drop is higher than the hills, so then there is enough total energy to go over the hill."
719,E1R: The drop height is five meters.
301,"Next, the TE remains constant and equal to its PE."
372,It can only transform from one form to another.An energy transformation is the change of energy from one form to another.
21,A similar thing happens to the kinetic energy at the bottom of the initial drop.
539,E1: The drop heigh of my roller coaster design is 4 meters.
339,than if it had a lower ke.
648,"As my roller coaster is long, scary, exciting, and has tons of inversions, a huge hill, and a corkscrew."
811,E1: The drop height of my roller coaster design is 5 meters.
253,"When we used a car mass of 60kg, the total energy went up to 2641."
490,This shows that the energy changes but it is never destroyed.
798,"As you can see from the data above, when the height is the same the potential energy at the top, and the kinetic energy at the bottom are equal."
421,This is another reason why an initial drop height of 5 meters would be most beneficial to our roller coaster.
118,"When you want to add a hill, you need to be aware of how tall it will be, or the cart might not be able to get over."
238,This is true for every trial.
